asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\twoNodeExmp\configManual.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-17_18-19-36\configManual.json[MAIN]
asn=16765	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=16765	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=16765	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=16765	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=16765	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=16784	id=2   	Node	scanning on channel=20...[NODE]
asn=16885	id=2   	Node	scanning on channel=26...[NODE]
asn=16986	id=2   	Node	scanning on channel=25...[NODE]
asn=17087	id=2   	Node	scanning on channel=20...[NODE]
asn=17188	id=2   	Node	scanning on channel=25...[NODE]
asn=17273	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=17273	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=17273	id=3   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=17273	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17273	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=17273	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=17273	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=17273	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 8], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=17273	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=17289	id=2   	Node	scanning on channel=26...[NODE]
asn=17390	id=2   	Node	scanning on channel=20...[NODE]
asn=17476	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17476	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=17476	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17693	id=2   	Node	scanning on channel=26...[NODE]
asn=17794	id=2   	Node	scanning on channel=25...[NODE]
asn=17817	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=17895	id=2   	Node	scanning on channel=20...[NODE]
asn=17996	id=2   	Node	scanning on channel=26...[NODE]
asn=18001	id=-1  	Main	180 seconds, progress 15.00%[SIMULATOR]
asn=18001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=18001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=18001	id=-1  	TSCH	Periodic process called for [Node]
asn=18001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=1   	TSCH	stats: {"idle_listen":17987,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":13,"tx_data_rx_ack":0}[NODE]
asn=18001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":18000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=18001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=3   	TSCH	stats: {"idle_listen":5118,"channel_scan":7764,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=18091	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=18091	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=18091	id=3   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=18091	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18091	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=18091	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=18091	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=18091	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 9], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=18091	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=18097	id=2   	Node	scanning on channel=20...[NODE]
asn=18198	id=2   	Node	scanning on channel=26...[NODE]
asn=18299	id=2   	Node	scanning on channel=25...[NODE]
asn=18400	id=2   	Node	scanning on channel=26...[NODE]
asn=18501	id=2   	Node	scanning on channel=20...[NODE]
asn=18741	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=18804	id=2   	Node	scanning on channel=15...[NODE]
asn=18816	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18816	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=18816	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18905	id=2   	Node	scanning on channel=20...[NODE]
asn=19107	id=2   	Node	scanning on channel=25...[NODE]
asn=19208	id=2   	Node	scanning on channel=15...[NODE]
asn=19309	id=2   	Node	scanning on channel=20...[NODE]
asn=19511	id=2   	Node	scanning on channel=15...[NODE]
asn=19713	id=2   	Node	scanning on channel=20...[NODE]
asn=19726	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=19726	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=19726	id=3   	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=19726	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=19726	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=19726	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=19726	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=19726	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 10], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=19726	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	Node	warning: leaving network, did not resynchronize with the time source for seconds=120[NODE]
asn=19765	id=3   	TSCH	Node has joined TSCH [NODE]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 1 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: -1 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	keepalive packet sent: failed, to=1[NODE]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 2 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 3 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 4 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 5 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 6 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 7 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: -1 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	keepalive packet sent: failed, to=1[NODE]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 8 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 9 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 10 [NODE]
asn=19765	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Node	update time source called [NODE]
asn=19765	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19765	id=3   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=19765	id=3   	Node	scanning on channel=25...[NODE]
asn=19814	id=2   	Node	scanning on channel=25...[NODE]
asn=19866	id=3   	Node	scanning on channel=26...[NODE]
asn=19962	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=19967	id=3   	Node	scanning on channel=15...[NODE]
asn=20068	id=3   	Node	scanning on channel=20...[NODE]
asn=20117	id=2   	Node	scanning on channel=15...[NODE]
asn=20169	id=3   	Node	scanning on channel=25...[NODE]
asn=20188	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=20267	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=20270	id=3   	Node	scanning on channel=15...[NODE]
asn=20278	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20278	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20371	id=3   	Node	scanning on channel=20...[NODE]
asn=20420	id=2   	Node	scanning on channel=20...[NODE]
asn=20472	id=3   	Node	scanning on channel=15...[NODE]
asn=20521	id=2   	Node	scanning on channel=26...[NODE]
asn=20573	id=3   	Node	scanning on channel=20...[NODE]
asn=20622	id=2   	Node	scanning on channel=15...[NODE]
asn=20723	id=2   	Node	scanning on channel=25...[NODE]
asn=20775	id=3   	Node	scanning on channel=15...[NODE]
asn=20925	id=2   	Node	scanning on channel=20...[NODE]
asn=21026	id=2   	Node	scanning on channel=25...[NODE]
asn=21111	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=21127	id=2   	Node	scanning on channel=15...[NODE]
asn=21179	id=3   	Node	scanning on channel=25...[NODE]
asn=21280	id=3   	Node	scanning on channel=20...[NODE]
asn=21329	id=2   	Node	scanning on channel=20...[NODE]
asn=21381	id=3   	Node	scanning on channel=26...[NODE]
asn=21430	id=2   	Node	scanning on channel=25...[NODE]
asn=21482	id=3   	Node	scanning on channel=25...[NODE]
asn=21632	id=2   	Node	scanning on channel=15...[NODE]
asn=21684	id=3   	Node	scanning on channel=26...[NODE]
asn=21733	id=2   	Node	scanning on channel=25...[NODE]
asn=21746	id=3   	TSCH	joined/associated at 217.46 on receiving an EB packet from 1[NODE]
asn=21746	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=21746	id=3   	Node	update time source called [NODE]
asn=21746	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=21746	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21746	id=3   	Node	Start method called from Manual Routing for 3
asn=21746	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=21746	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=21746	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=21746	id=3   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=21746	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21746	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21746	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21982	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=22137	id=2   	Node	scanning on channel=20...[NODE]
asn=22238	id=2   	Node	scanning on channel=26...[NODE]
asn=22339	id=2   	Node	scanning on channel=25...[NODE]
asn=22440	id=2   	Node	scanning on channel=20...[NODE]
asn=22541	id=2   	Node	scanning on channel=15...[NODE]
asn=22613	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=22613	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=22613	id=3   	App	generate a packet, seqnum=11 for=1 [PACKET_SOURCE]
asn=22613	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=22613	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=22613	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=22613	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=22613	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 11], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=22613	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=22743	id=2   	Node	scanning on channel=20...[NODE]
asn=22844	id=2   	Node	scanning on channel=15...[NODE]
asn=22861	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=22945	id=2   	Node	scanning on channel=25...[NODE]
asn=23147	id=2   	Node	scanning on channel=20...[NODE]
asn=23218	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=23218	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=23218	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=23247	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=23248	id=2   	Node	scanning on channel=26...[NODE]
asn=23450	id=2   	Node	scanning on channel=20...[NODE]
asn=23551	id=2   	Node	scanning on channel=26...[NODE]
asn=23582	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=23582	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=23582	id=3   	App	generate a packet, seqnum=12 for=1 [PACKET_SOURCE]
asn=23582	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=23582	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=23582	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=23582	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=23582	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 12], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=23582	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=23652	id=2   	Node	scanning on channel=15...[NODE]
asn=23753	id=2   	Node	scanning on channel=25...[NODE]
asn=23854	id=2   	Node	scanning on channel=26...[NODE]
asn=23955	id=2   	Node	scanning on channel=20...[NODE]
asn=24001	id=-1  	Main	240 seconds, progress 20.00%[SIMULATOR]
asn=24001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=24001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=24001	id=-1  	TSCH	Periodic process called for [Node]
asn=24001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=24001	id=1   	TSCH	stats: {"idle_listen":23983,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":17,"tx_data_rx_ack":0}[NODE]
asn=24001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=24001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":24000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=24001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=24001	id=3   	TSCH	stats: {"idle_listen":7127,"channel_scan":9746,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=24053	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=24056	id=2   	Node	scanning on channel=25...[NODE]
asn=24157	id=2   	Node	scanning on channel=20...[NODE]
asn=24258	id=2   	Node	scanning on channel=26...[NODE]
asn=24460	id=2   	Node	scanning on channel=25...[NODE]
asn=24561	id=2   	Node	scanning on channel=26...[NODE]
asn=24589	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=24589	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=24589	id=3   	App	generate a packet, seqnum=13 for=1 [PACKET_SOURCE]
asn=24589	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=24589	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=24589	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=24589	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=24589	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 13], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=24589	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=24656	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=24656	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=24656	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=24747	id=3   	Node	send keepalive packet to=1[NODE]
asn=24747	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=24747	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=24747	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=24747	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=24747	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=24747	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=24763	id=2   	Node	scanning on channel=25...[NODE]
asn=24864	id=2   	Node	scanning on channel=20...[NODE]
asn=24965	id=2   	Node	scanning on channel=26...[NODE]
asn=25167	id=2   	Node	scanning on channel=25...[NODE]
asn=25268	id=2   	Node	scanning on channel=15...[NODE]
asn=25369	id=2   	Node	scanning on channel=25...[NODE]
asn=25414	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25414	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=25414	id=3   	App	generate a packet, seqnum=14 for=1 [PACKET_SOURCE]
asn=25414	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25414	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25414	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25414	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=25414	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 14], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=25414	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25470	id=2   	Node	scanning on channel=26...[NODE]
asn=25571	id=2   	Node	scanning on channel=25...[NODE]
asn=25672	id=2   	Node	scanning on channel=15...[NODE]
asn=25773	id=2   	Node	scanning on channel=26...[NODE]
asn=25839	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
