asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\hierarchical_node_13\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2021-12-16_09-52-27\config.json[MAIN]
asn=2213 	id=13  	Node	scanning on channel=15...[NODE]
asn=2213 	id=11  	Node	scanning on channel=26...[NODE]
asn=2213 	id=2   	Node	scanning on channel=15...[NODE]
asn=2213 	id=9   	Node	scanning on channel=26...[NODE]
asn=2213 	id=6   	Node	scanning on channel=26...[NODE]
asn=2313 	id=6   	Node	scanning on channel=20...[NODE]
asn=2313 	id=8   	Node	scanning on channel=15...[NODE]
asn=2313 	id=5   	Node	scanning on channel=26...[NODE]
asn=2313 	id=9   	Node	scanning on channel=20...[NODE]
asn=2313 	id=10  	Node	scanning on channel=25...[NODE]
asn=2313 	id=13  	Node	scanning on channel=20...[NODE]
asn=2313 	id=7   	Node	scanning on channel=25...[NODE]
asn=2313 	id=12  	Node	scanning on channel=20...[NODE]
asn=2313 	id=2   	Node	scanning on channel=25...[NODE]
asn=2413 	id=12  	Node	scanning on channel=26...[NODE]
asn=2413 	id=2   	Node	scanning on channel=20...[NODE]
asn=2413 	id=6   	Node	scanning on channel=25...[NODE]
asn=2413 	id=7   	Node	scanning on channel=15...[NODE]
asn=2413 	id=11  	Node	scanning on channel=20...[NODE]
asn=2413 	id=8   	Node	scanning on channel=20...[NODE]
asn=2413 	id=9   	Node	scanning on channel=26...[NODE]
asn=2413 	id=13  	Node	scanning on channel=25...[NODE]
asn=2413 	id=10  	Node	scanning on channel=20...[NODE]
asn=2513 	id=13  	Node	scanning on channel=26...[NODE]
asn=2513 	id=10  	Node	scanning on channel=15...[NODE]
asn=2513 	id=5   	Node	scanning on channel=20...[NODE]
asn=2513 	id=11  	Node	scanning on channel=26...[NODE]
asn=2513 	id=2   	Node	scanning on channel=25...[NODE]
asn=2513 	id=7   	Node	scanning on channel=26...[NODE]
asn=2513 	id=6   	Node	scanning on channel=20...[NODE]
asn=2513 	id=9   	Node	scanning on channel=20...[NODE]
asn=2580 	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=2580 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2613 	id=6   	Node	scanning on channel=25...[NODE]
asn=2613 	id=12  	Node	scanning on channel=20...[NODE]
asn=2613 	id=7   	Node	scanning on channel=15...[NODE]
asn=2613 	id=2   	Node	scanning on channel=15...[NODE]
asn=2713 	id=7   	Node	scanning on channel=20...[NODE]
asn=2713 	id=2   	Node	scanning on channel=25...[NODE]
asn=2713 	id=8   	Node	scanning on channel=25...[NODE]
asn=2713 	id=12  	Node	scanning on channel=26...[NODE]
asn=2713 	id=11  	Node	scanning on channel=25...[NODE]
asn=2713 	id=9   	Node	scanning on channel=15...[NODE]
asn=2713 	id=13  	Node	scanning on channel=15...[NODE]
asn=2713 	id=5   	Node	scanning on channel=25...[NODE]
asn=2713 	id=10  	Node	scanning on channel=20...[NODE]
asn=2813 	id=5   	Node	scanning on channel=15...[NODE]
asn=2813 	id=10  	Node	scanning on channel=25...[NODE]
asn=2813 	id=7   	Node	scanning on channel=15...[NODE]
asn=2813 	id=11  	Node	scanning on channel=26...[NODE]
asn=2813 	id=2   	Node	scanning on channel=15...[NODE]
asn=2813 	id=12  	Node	scanning on channel=20...[NODE]
asn=2813 	id=8   	Node	scanning on channel=20...[NODE]
asn=2813 	id=6   	Node	scanning on channel=15...[NODE]
asn=2813 	id=9   	Node	scanning on channel=26...[NODE]
asn=2913 	id=6   	Node	scanning on channel=20...[NODE]
asn=2913 	id=9   	Node	scanning on channel=15...[NODE]
asn=2913 	id=5   	Node	scanning on channel=20...[NODE]
asn=2913 	id=8   	Node	scanning on channel=25...[NODE]
asn=2913 	id=11  	Node	scanning on channel=15...[NODE]
asn=2913 	id=7   	Node	scanning on channel=20...[NODE]
asn=2913 	id=12  	Node	scanning on channel=15...[NODE]
asn=2930 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2930 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2930 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=2930 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3005 	id=3   	Node	send keepalive packet to=1[NODE]
asn=3005 	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=3005 	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=3005 	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=3005 	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=3005 	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=3005 	id=4   	Node	send keepalive packet to=1[NODE]
asn=3005 	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=3005 	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=3005 	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=3005 	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: -1], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=3005 	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=3006 	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=3006 	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=3006 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3008 	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=3008 	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=3008 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3013 	id=12  	Node	scanning on channel=20...[NODE]
asn=3013 	id=6   	Node	scanning on channel=25...[NODE]
asn=3013 	id=9   	Node	scanning on channel=26...[NODE]
asn=3013 	id=11  	Node	scanning on channel=25...[NODE]
asn=3013 	id=8   	Node	scanning on channel=15...[NODE]
asn=3013 	id=13  	Node	scanning on channel=20...[NODE]
asn=3013 	id=10  	Node	scanning on channel=15...[NODE]
asn=3113 	id=13  	Node	scanning on channel=25...[NODE]
asn=3113 	id=2   	Node	scanning on channel=26...[NODE]
asn=3113 	id=9   	Node	scanning on channel=25...[NODE]
asn=3113 	id=7   	Node	scanning on channel=26...[NODE]
asn=3113 	id=6   	Node	scanning on channel=26...[NODE]
asn=3113 	id=8   	Node	scanning on channel=26...[NODE]
asn=3113 	id=11  	Node	scanning on channel=26...[NODE]
asn=3113 	id=5   	Node	scanning on channel=26...[NODE]
asn=3213 	id=11  	Node	scanning on channel=20...[NODE]
asn=3213 	id=8   	Node	scanning on channel=15...[NODE]
asn=3213 	id=13  	Node	scanning on channel=20...[NODE]
asn=3213 	id=10  	Node	scanning on channel=26...[NODE]
asn=3213 	id=6   	Node	scanning on channel=15...[NODE]
asn=3213 	id=7   	Node	scanning on channel=25...[NODE]
asn=3314 	id=7   	Node	scanning on channel=26...[NODE]
asn=3314 	id=12  	Node	scanning on channel=26...[NODE]
asn=3314 	id=6   	Node	scanning on channel=25...[NODE]
asn=3314 	id=9   	Node	scanning on channel=15...[NODE]
asn=3314 	id=8   	Node	scanning on channel=26...[NODE]
asn=3314 	id=5   	Node	scanning on channel=25...[NODE]
asn=3314 	id=2   	Node	scanning on channel=25...[NODE]
asn=3415 	id=2   	Node	scanning on channel=26...[NODE]
asn=3415 	id=13  	Node	scanning on channel=25...[NODE]
asn=3415 	id=10  	Node	scanning on channel=20...[NODE]
asn=3415 	id=9   	Node	scanning on channel=26...[NODE]
asn=3415 	id=7   	Node	scanning on channel=15...[NODE]
asn=3415 	id=12  	Node	scanning on channel=25...[NODE]
asn=3415 	id=5   	Node	scanning on channel=26...[NODE]
asn=3415 	id=8   	Node	scanning on channel=25...[NODE]
asn=3415 	id=11  	Node	scanning on channel=15...[NODE]
asn=3516 	id=11  	Node	scanning on channel=26...[NODE]
asn=3516 	id=9   	Node	scanning on channel=15...[NODE]
asn=3516 	id=2   	Node	scanning on channel=15...[NODE]
asn=3516 	id=13  	Node	scanning on channel=15...[NODE]
asn=3516 	id=12  	Node	scanning on channel=26...[NODE]
asn=3516 	id=6   	Node	scanning on channel=20...[NODE]
asn=3516 	id=7   	Node	scanning on channel=25...[NODE]
asn=3550 	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=3550 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3617 	id=7   	Node	scanning on channel=26...[NODE]
asn=3617 	id=6   	Node	scanning on channel=15...[NODE]
asn=3617 	id=9   	Node	scanning on channel=26...[NODE]
asn=3617 	id=5   	Node	scanning on channel=20...[NODE]
asn=3617 	id=10  	Node	scanning on channel=15...[NODE]
asn=3617 	id=2   	Node	scanning on channel=25...[NODE]
asn=3718 	id=10  	Node	scanning on channel=25...[NODE]
asn=3718 	id=2   	Node	scanning on channel=20...[NODE]
asn=3718 	id=13  	Node	scanning on channel=26...[NODE]
asn=3718 	id=9   	Node	scanning on channel=25...[NODE]
asn=3718 	id=12  	Node	scanning on channel=25...[NODE]
asn=3718 	id=7   	Node	scanning on channel=20...[NODE]
asn=3718 	id=6   	Node	scanning on channel=26...[NODE]
asn=3718 	id=11  	Node	scanning on channel=20...[NODE]
asn=3718 	id=5   	Node	scanning on channel=25...[NODE]
asn=3805 	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=3805 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3819 	id=8   	Node	scanning on channel=15...[NODE]
asn=3819 	id=11  	Node	scanning on channel=26...[NODE]
asn=3819 	id=9   	Node	scanning on channel=15...[NODE]
asn=3819 	id=13  	Node	scanning on channel=15...[NODE]
asn=3819 	id=10  	Node	scanning on channel=15...[NODE]
asn=3819 	id=2   	Node	scanning on channel=15...[NODE]
asn=3819 	id=6   	Node	scanning on channel=15...[NODE]
asn=3819 	id=12  	Node	scanning on channel=26...[NODE]
asn=3819 	id=7   	Node	scanning on channel=15...[NODE]
asn=3920 	id=12  	Node	scanning on channel=25...[NODE]
asn=3920 	id=7   	Node	scanning on channel=20...[NODE]
asn=3920 	id=6   	Node	scanning on channel=26...[NODE]
asn=3920 	id=9   	Node	scanning on channel=25...[NODE]
asn=3920 	id=8   	Node	scanning on channel=26...[NODE]
asn=3920 	id=5   	Node	scanning on channel=26...[NODE]
asn=3920 	id=2   	Node	scanning on channel=25...[NODE]
asn=3920 	id=10  	Node	scanning on channel=20...[NODE]
asn=4021 	id=13  	Node	scanning on channel=20...[NODE]
asn=4021 	id=10  	Node	scanning on channel=26...[NODE]
asn=4021 	id=2   	Node	scanning on channel=20...[NODE]
asn=4021 	id=6   	Node	scanning on channel=20...[NODE]
asn=4021 	id=7   	Node	scanning on channel=26...[NODE]
asn=4021 	id=11  	Node	scanning on channel=20...[NODE]
asn=4021 	id=8   	Node	scanning on channel=25...[NODE]
asn=4122 	id=5   	Node	scanning on channel=25...[NODE]
asn=4122 	id=9   	Node	scanning on channel=15...[NODE]
asn=4122 	id=2   	Node	scanning on channel=26...[NODE]
asn=4122 	id=13  	Node	scanning on channel=25...[NODE]
asn=4122 	id=10  	Node	scanning on channel=15...[NODE]
asn=4122 	id=7   	Node	scanning on channel=20...[NODE]
asn=4223 	id=6   	Node	scanning on channel=15...[NODE]
asn=4223 	id=12  	Node	scanning on channel=26...[NODE]
asn=4223 	id=7   	Node	scanning on channel=26...[NODE]
asn=4223 	id=9   	Node	scanning on channel=20...[NODE]
asn=4223 	id=5   	Node	scanning on channel=15...[NODE]
asn=4223 	id=11  	Node	scanning on channel=15...[NODE]
asn=4223 	id=2   	Node	scanning on channel=15...[NODE]
asn=4223 	id=13  	Node	scanning on channel=15...[NODE]
asn=4324 	id=2   	Node	scanning on channel=25...[NODE]
asn=4324 	id=13  	Node	scanning on channel=25...[NODE]
asn=4324 	id=7   	Node	scanning on channel=20...[NODE]
asn=4324 	id=6   	Node	scanning on channel=20...[NODE]
asn=4324 	id=8   	Node	scanning on channel=26...[NODE]
asn=4324 	id=5   	Node	scanning on channel=26...[NODE]
asn=4324 	id=11  	Node	scanning on channel=25...[NODE]
asn=4425 	id=11  	Node	scanning on channel=15...[NODE]
asn=4425 	id=8   	Node	scanning on channel=20...[NODE]
asn=4425 	id=9   	Node	scanning on channel=25...[NODE]
asn=4425 	id=2   	Node	scanning on channel=26...[NODE]
asn=4425 	id=13  	Node	scanning on channel=26...[NODE]
asn=4425 	id=7   	Node	scanning on channel=26...[NODE]
asn=4425 	id=6   	Node	scanning on channel=25...[NODE]
asn=4520 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4520 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4520 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=4520 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4526 	id=7   	Node	scanning on channel=15...[NODE]
asn=4526 	id=12  	Node	scanning on channel=15...[NODE]
asn=4526 	id=5   	Node	scanning on channel=20...[NODE]
asn=4526 	id=11  	Node	scanning on channel=25...[NODE]
asn=4526 	id=13  	Node	scanning on channel=15...[NODE]
asn=4526 	id=2   	Node	scanning on channel=20...[NODE]
asn=4627 	id=2   	Node	scanning on channel=25...[NODE]
asn=4627 	id=13  	Node	scanning on channel=26...[NODE]
asn=4627 	id=9   	Node	scanning on channel=15...[NODE]
asn=4627 	id=12  	Node	scanning on channel=26...[NODE]
asn=4627 	id=6   	Node	scanning on channel=15...[NODE]
asn=4627 	id=7   	Node	scanning on channel=25...[NODE]
asn=4627 	id=11  	Node	scanning on channel=20...[NODE]
asn=4627 	id=8   	Node	scanning on channel=25...[NODE]
asn=4728 	id=8   	Node	scanning on channel=20...[NODE]
asn=4728 	id=5   	Node	scanning on channel=15...[NODE]
asn=4728 	id=11  	Node	scanning on channel=26...[NODE]
asn=4728 	id=9   	Node	scanning on channel=20...[NODE]
asn=4728 	id=13  	Node	scanning on channel=15...[NODE]
asn=4728 	id=10  	Node	scanning on channel=25...[NODE]
asn=4728 	id=2   	Node	scanning on channel=15...[NODE]
asn=4728 	id=12  	Node	scanning on channel=20...[NODE]
asn=4829 	id=6   	Node	scanning on channel=26...[NODE]
asn=4829 	id=7   	Node	scanning on channel=15...[NODE]
asn=4829 	id=9   	Node	scanning on channel=26...[NODE]
asn=4829 	id=11  	Node	scanning on channel=25...[NODE]
asn=4829 	id=8   	Node	scanning on channel=15...[NODE]
asn=4829 	id=5   	Node	scanning on channel=20...[NODE]
asn=4829 	id=2   	Node	scanning on channel=20...[NODE]
asn=4829 	id=13  	Node	scanning on channel=25...[NODE]
asn=4875 	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=4875 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=4930 	id=10  	Node	scanning on channel=26...[NODE]
asn=4930 	id=2   	Node	scanning on channel=26...[NODE]
asn=4930 	id=9   	Node	scanning on channel=20...[NODE]
asn=4930 	id=7   	Node	scanning on channel=26...[NODE]
asn=4930 	id=6   	Node	scanning on channel=25...[NODE]
asn=4930 	id=5   	Node	scanning on channel=26...[NODE]
asn=4930 	id=11  	Node	scanning on channel=15...[NODE]
asn=4930 	id=8   	Node	scanning on channel=25...[NODE]
asn=5031 	id=8   	Node	scanning on channel=20...[NODE]
asn=5031 	id=5   	Node	scanning on channel=15...[NODE]
asn=5031 	id=9   	Node	scanning on channel=15...[NODE]
asn=5031 	id=7   	Node	scanning on channel=15...[NODE]
asn=5132 	id=9   	Node	scanning on channel=20...[NODE]
asn=5132 	id=5   	Node	scanning on channel=25...[NODE]
asn=5132 	id=11  	Node	scanning on channel=26...[NODE]
asn=5132 	id=8   	Node	scanning on channel=26...[NODE]
asn=5132 	id=13  	Node	scanning on channel=15...[NODE]
asn=5132 	id=2   	Node	scanning on channel=15...[NODE]
asn=5233 	id=2   	Node	scanning on channel=20...[NODE]
asn=5233 	id=10  	Node	scanning on channel=20...[NODE]
asn=5233 	id=13  	Node	scanning on channel=25...[NODE]
asn=5233 	id=9   	Node	scanning on channel=26...[NODE]
asn=5233 	id=6   	Node	scanning on channel=15...[NODE]
asn=5233 	id=7   	Node	scanning on channel=20...[NODE]
asn=5233 	id=12  	Node	scanning on channel=15...[NODE]
asn=5233 	id=11  	Node	scanning on channel=25...[NODE]
asn=5285 	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=5285 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=5334 	id=11  	Node	scanning on channel=15...[NODE]
asn=5334 	id=5   	Node	scanning on channel=15...[NODE]
asn=5334 	id=9   	Node	scanning on channel=15...[NODE]
asn=5334 	id=13  	Node	scanning on channel=26...[NODE]
asn=5334 	id=7   	Node	scanning on channel=25...[NODE]
asn=5435 	id=6   	Node	scanning on channel=20...[NODE]
asn=5435 	id=9   	Node	scanning on channel=20...[NODE]
asn=5435 	id=11  	Node	scanning on channel=20...[NODE]
asn=5435 	id=10  	Node	scanning on channel=15...[NODE]
asn=5435 	id=13  	Node	scanning on channel=20...[NODE]
asn=5435 	id=2   	Node	scanning on channel=15...[NODE]
asn=5536 	id=13  	Node	scanning on channel=26...[NODE]
asn=5536 	id=2   	Node	scanning on channel=25...[NODE]
asn=5536 	id=10  	Node	scanning on channel=26...[NODE]
asn=5536 	id=9   	Node	scanning on channel=25...[NODE]
asn=5536 	id=12  	Node	scanning on channel=20...[NODE]
asn=5536 	id=5   	Node	scanning on channel=26...[NODE]
asn=5536 	id=8   	Node	scanning on channel=25...[NODE]
asn=5536 	id=11  	Node	scanning on channel=26...[NODE]
asn=5637 	id=8   	Node	scanning on channel=20...[NODE]
asn=5637 	id=11  	Node	scanning on channel=20...[NODE]
asn=5637 	id=9   	Node	scanning on channel=15...[NODE]
asn=5637 	id=10  	Node	scanning on channel=15...[NODE]
asn=5637 	id=13  	Node	scanning on channel=15...[NODE]
asn=5637 	id=7   	Node	scanning on channel=15...[NODE]
asn=5637 	id=12  	Node	scanning on channel=25...[NODE]
asn=5738 	id=12  	Node	scanning on channel=20...[NODE]
asn=5738 	id=7   	Node	scanning on channel=20...[NODE]
asn=5738 	id=9   	Node	scanning on channel=26...[NODE]
asn=5738 	id=5   	Node	scanning on channel=20...[NODE]
asn=5738 	id=8   	Node	scanning on channel=15...[NODE]
asn=5738 	id=11  	Node	scanning on channel=26...[NODE]
asn=5738 	id=2   	Node	scanning on channel=15...[NODE]
asn=5738 	id=10  	Node	scanning on channel=25...[NODE]
asn=5839 	id=10  	Node	scanning on channel=15...[NODE]
asn=5839 	id=13  	Node	scanning on channel=25...[NODE]
asn=5839 	id=7   	Node	scanning on channel=25...[NODE]
asn=5839 	id=6   	Node	scanning on channel=25...[NODE]
asn=5839 	id=11  	Node	scanning on channel=20...[NODE]
asn=5839 	id=5   	Node	scanning on channel=26...[NODE]
asn=5839 	id=8   	Node	scanning on channel=20...[NODE]
asn=5940 	id=5   	Node	scanning on channel=25...[NODE]
asn=5940 	id=11  	Node	scanning on channel=26...[NODE]
asn=5940 	id=9   	Node	scanning on channel=15...[NODE]
asn=5940 	id=10  	Node	scanning on channel=25...[NODE]
asn=5940 	id=6   	Node	scanning on channel=26...[NODE]
asn=5940 	id=7   	Node	scanning on channel=20...[NODE]
asn=5940 	id=12  	Node	scanning on channel=15...[NODE]
asn=6001 	id=-1  	Main	60 seconds, progress 10.00%[SIMULATOR]
asn=6001 	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=6001 	id=-1  	Main	joined_routing/joined_tsch/total=3/3/13 [ROUTE]
asn=6001 	id=-1  	TSCH	Periodic process called for [Node]
asn=6001 	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
