asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-05_23-53-46\config.json[MAIN]
asn=11044	id=4   	Node	scanning on channel=20...[NODE]
asn=11144	id=4   	Node	scanning on channel=15...[NODE]
asn=11201	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=11201	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=11201	id=3   	App	generate a packet, seqnum=2 for=1 [PACKET_SOURCE]
asn=11201	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=11201	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=11201	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=11201	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 2], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=11201	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=11203	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=11203	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=11203	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=11203	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=11203	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=11203	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=11203	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 2], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=11203	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=11203	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=11203	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11203	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11206	id=1   	App	rx app packet seqnum=2 from=3 at cell [ts: 2, co: 2][NODE]
asn=11206	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=11206	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11206	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11244	id=4   	Node	scanning on channel=25...[NODE]
asn=11344	id=4   	Node	scanning on channel=15...[NODE]
asn=11360	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11360	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11444	id=4   	Node	scanning on channel=25...[NODE]
asn=11468	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11468	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11468	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=11468	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=11744	id=4   	Node	scanning on channel=26...[NODE]
asn=11844	id=4   	Node	scanning on channel=20...[NODE]
asn=11944	id=4   	Node	scanning on channel=25...[NODE]
asn=11988	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12000	id=-1  	Main	120 seconds, progress 10.00%[SIMULATOR]
asn=12000	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=12000	id=-1  	Main	joined_routing/joined_tsch/total=3/3/4 [ROUTE]
asn=12000	id=-1  	TSCH	Periodic process called for [Node]
asn=12000	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=1   	TSCH	stats: {"idle_listen":5985,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":5,"tx_data":9,"tx_data_rx_ack":0}[NODE]
asn=12000	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=2   	TSCH	stats: {"idle_listen":4763,"channel_scan":5632,"rx_data":0,"rx_data_tx_ack":2,"tx_data":5,"tx_data_rx_ack":5}[NODE]
asn=12000	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=3   	TSCH	stats: {"idle_listen":1614,"channel_scan":8760,"rx_data":0,"rx_data_tx_ack":0,"tx_data":3,"tx_data_rx_ack":2}[NODE]
asn=12000	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=4   	TSCH	stats: {"idle_listen":0,"channel_scan":11999,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=12044	id=4   	Node	scanning on channel=20...[NODE]
asn=12144	id=4   	Node	scanning on channel=15...[NODE]
asn=12327	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=12327	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=12327	id=3   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=12327	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=12327	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=12327	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=12327	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 3], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=12327	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=12327	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=12327	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=12327	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=12327	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=12327	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=12327	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=12327	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 3], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=12327	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=12327	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=12330	id=1   	App	rx app packet seqnum=3 from=3 at cell [ts: 2, co: 2][NODE]
asn=12330	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=12335	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=3 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=12338	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=2 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=12338	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12338	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12343	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=3 seqnum=3 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=12343	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12343	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12344	id=4   	Node	scanning on channel=25...[NODE]
asn=12444	id=4   	Node	scanning on channel=20...[NODE]
asn=12526	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12544	id=4   	Node	scanning on channel=26...[NODE]
asn=12644	id=4   	Node	scanning on channel=25...[NODE]
asn=12660	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12660	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12744	id=4   	Node	scanning on channel=15...[NODE]
asn=12812	id=4   	Node	add neighbor id=3 [NODE]
asn=12812	id=4   	Node	Add_route called from ensure neighbor
asn=12812	id=4   	TSCH	joined/associated at 128.12 on receiving an EB packet from 3[NODE]
asn=12812	id=4   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=12812	id=4   	Node	update time source called [NODE]
asn=12812	id=4   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=12812	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12812	id=4   	Node	Start method called from Manual Routing for 4
asn=12812	id=4   	Node	Route File Read successfully [ROUTING MANUAL]
asn=12812	id=4   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=12812	id=4   	Node	Reading routes for Node 4 [ROUTING MANUAL]
asn=12812	id=4   	Node	Destination = 3, Nexthop = 3 [ROUTING MANUAL]
asn=12812	id=4   	Node	Route added to destination node id: 3 through next hop node id: 3 in the routing table of node: 4
asn=12812	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12812	id=4   	Node	Reading routes for Node 4 [ROUTING MANUAL]
asn=12812	id=4   	Node	Destination = 2, Nexthop = 3 [ROUTING MANUAL]
asn=12812	id=4   	Node	Route added to destination node id: 2 through next hop node id: 3 in the routing table of node: 4
asn=12812	id=4   	Node	Reading routes for Node 4 [ROUTING MANUAL]
asn=12812	id=4   	Node	Destination = 1, Nexthop = 3 [ROUTING MANUAL]
asn=12812	id=4   	Node	Route added to destination node id: 1 through next hop node id: 3 in the routing table of node: 4
asn=12812	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12812	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12828	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=12828	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=12828	id=2   	App	generate a packet, seqnum=2 for=1 [PACKET_SOURCE]
asn=12828	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=12828	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=12828	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=12828	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 2], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=12828	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=12830	id=1   	App	rx app packet seqnum=2 from=2 at cell [ts: 2, co: 2][NODE]
asn=12830	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=12834	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=2 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=12842	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=3 seqnum=2 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=12862	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=4 seqnum=2 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=12864	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12864	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12864	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12890	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=5 seqnum=2 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=12890	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12890	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13036	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13036	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13036	id=2   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=13036	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13036	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13036	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13036	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 3], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=13036	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13038	id=1   	App	rx app packet seqnum=3 from=2 at cell [ts: 2, co: 2][NODE]
asn=13038	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=13038	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13038	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13106	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13106	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=13106	id=3   	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=13106	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13106	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13106	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13106	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 4], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=13106	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13107	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=13107	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13107	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13107	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13107	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13107	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13107	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 4], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=13107	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13107	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=13107	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13107	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13110	id=1   	App	rx app packet seqnum=4 from=3 at cell [ts: 2, co: 2][NODE]
asn=13110	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=13110	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13110	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13200	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13200	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=13200	id=4   	App	generate a packet, seqnum=1 for=1 [PACKET_SOURCE]
asn=13200	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13200	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13200	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13200	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 1], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=13200	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13656	id=3   	Node	add neighbor id=4 [NODE]
asn=13656	id=3   	Node	Add_route called from ensure neighbor
asn=13656	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13656	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14168	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14168	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14188	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14188	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14236	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14236	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14236	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14310	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=14310	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=14310	id=4   	App	generate a packet, seqnum=2 for=1 [PACKET_SOURCE]
asn=14310	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=14310	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=14310	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=14310	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 2], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=14310	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=14761	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=14761	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=14761	id=3   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=14761	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=14761	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=14761	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=14761	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 5], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=14761	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=14763	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=14763	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=14763	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=14763	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=14763	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=14763	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=14763	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 5], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=14763	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=14763	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=14763	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14763	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14766	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=14770	id=1   	App	rx app packet seqnum=5 from=3 at cell [ts: 2, co: 2][NODE]
asn=14770	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=2 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=14770	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14770	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15096	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15096	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15496	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15496	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15528	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15528	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15599	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
