asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\threeLineExmp\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-05_19-01-35\config.json[MAIN]
asn=45083	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=45140	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45140	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: leaving network, did not resynchronize with the time source for seconds=120[NODE]
asn=45145	id=2   	TSCH	Node has joined TSCH [NODE]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 24 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 25 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 26 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 27 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 28 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 29 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 30 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 31 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 32 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 33 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 34 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 1 seqnum: 35 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 3 seqnum: -1 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	keepalive packet sent: failed, to=3[NODE]
asn=45145	id=2   	Node	warning: ! flushing packet source: 2 destination: 3 seqnum: -1 [NODE]
asn=45145	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Node	keepalive packet sent: failed, to=3[NODE]
asn=45145	id=2   	Node	update time source called [NODE]
asn=45145	id=2   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45145	id=2   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=45145	id=2   	Node	scanning on channel=20...[NODE]
asn=45246	id=2   	Node	scanning on channel=26...[NODE]
asn=45347	id=2   	Node	scanning on channel=25...[NODE]
asn=45386	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=45386	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=45549	id=2   	Node	scanning on channel=20...[NODE]
asn=45650	id=2   	Node	scanning on channel=25...[NODE]
asn=45793	id=3   	Node	send keepalive packet to=2[NODE]
asn=45793	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=45793	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=45793	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=45793	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: -1], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=45793	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=45795	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=45852	id=2   	Node	scanning on channel=15...[NODE]
asn=46038	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46054	id=2   	Node	scanning on channel=26...[NODE]
asn=46155	id=2   	Node	scanning on channel=15...[NODE]
asn=46256	id=2   	Node	scanning on channel=20...[NODE]
asn=46357	id=2   	Node	scanning on channel=25...[NODE]
asn=46534	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46534	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46534	id=3   	App	generate a packet, seqnum=29 for=1 [PACKET_SOURCE]
asn=46534	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46534	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46534	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46534	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 29], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=46534	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46559	id=2   	Node	scanning on channel=20...[NODE]
asn=46656	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46656	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46660	id=2   	Node	scanning on channel=26...[NODE]
asn=46761	id=2   	Node	scanning on channel=20...[NODE]
asn=46862	id=2   	Node	scanning on channel=26...[NODE]
asn=46958	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46958	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47064	id=2   	Node	scanning on channel=20...[NODE]
asn=47165	id=2   	Node	scanning on channel=26...[NODE]
asn=47266	id=2   	Node	scanning on channel=15...[NODE]
asn=47367	id=2   	Node	scanning on channel=25...[NODE]
asn=47468	id=2   	Node	scanning on channel=15...[NODE]
asn=47569	id=2   	Node	scanning on channel=20...[NODE]
asn=47670	id=2   	Node	scanning on channel=25...[NODE]
asn=47771	id=2   	Node	scanning on channel=15...[NODE]
asn=47833	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=47833	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=47833	id=3   	App	generate a packet, seqnum=30 for=1 [PACKET_SOURCE]
asn=47833	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=47833	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=47833	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=47833	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 30], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=47833	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=47856	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47872	id=2   	Node	scanning on channel=25...[NODE]
asn=47973	id=2   	Node	scanning on channel=20...[NODE]
asn=48001	id=-1  	Main	480 seconds, progress 80.00%[SIMULATOR]
asn=48001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=48001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=48001	id=-1  	TSCH	Periodic process called for [Node]
asn=48001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=48001	id=1   	TSCH	stats: {"idle_listen":23966,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":34,"tx_data_rx_ack":0}[NODE]
asn=48001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=48001	id=2   	TSCH	stats: {"idle_listen":17974,"channel_scan":12000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":26,"tx_data_rx_ack":0}[NODE]
asn=48001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=48001	id=3   	TSCH	stats: {"idle_listen":14584,"channel_scan":18792,"rx_data":0,"rx_data_tx_ack":0,"tx_data":20,"tx_data_rx_ack":0}[NODE]
asn=48016	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=48016	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=48074	id=2   	Node	scanning on channel=26...[NODE]
asn=48175	id=2   	Node	scanning on channel=15...[NODE]
asn=48377	id=2   	Node	scanning on channel=25...[NODE]
asn=48522	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=48522	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=48525	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=48579	id=2   	Node	scanning on channel=26...[NODE]
asn=48680	id=2   	Node	scanning on channel=20...[NODE]
asn=48781	id=2   	Node	scanning on channel=15...[NODE]
asn=48848	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=48848	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=48848	id=3   	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=48848	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=48848	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=48848	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=48848	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 31], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=48848	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=48882	id=2   	Node	scanning on channel=26...[NODE]
asn=49060	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=49084	id=2   	Node	scanning on channel=25...[NODE]
asn=49185	id=2   	Node	scanning on channel=20...[NODE]
asn=49226	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=49226	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=49226	id=3   	App	generate a packet, seqnum=32 for=1 [PACKET_SOURCE]
asn=49226	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=49226	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=49226	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=49226	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 32], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=49226	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=49358	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=49358	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=49387	id=2   	Node	scanning on channel=26...[NODE]
asn=49589	id=2   	Node	scanning on channel=20...[NODE]
asn=49690	id=2   	Node	scanning on channel=25...[NODE]
asn=49791	id=2   	Node	scanning on channel=20...[NODE]
asn=49993	id=2   	Node	scanning on channel=25...[NODE]
asn=50060	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=50060	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50094	id=2   	Node	scanning on channel=15...[NODE]
asn=50195	id=2   	Node	scanning on channel=25...[NODE]
asn=50296	id=2   	Node	scanning on channel=26...[NODE]
asn=50397	id=2   	Node	scanning on channel=15...[NODE]
asn=50498	id=2   	Node	scanning on channel=20...[NODE]
asn=50599	id=2   	Node	scanning on channel=25...[NODE]
asn=50666	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=50666	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=50801	id=2   	Node	scanning on channel=20...[NODE]
asn=50816	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=50847	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=50847	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=50847	id=3   	App	generate a packet, seqnum=33 for=1 [PACKET_SOURCE]
asn=50847	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=50847	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=50847	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=50847	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 33], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=50847	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=50902	id=2   	Node	scanning on channel=15...[NODE]
asn=51003	id=2   	Node	scanning on channel=20...[NODE]
asn=51104	id=2   	Node	scanning on channel=26...[NODE]
asn=51205	id=2   	Node	scanning on channel=20...[NODE]
asn=51306	id=2   	Node	scanning on channel=26...[NODE]
asn=51407	id=2   	Node	scanning on channel=25...[NODE]
asn=51508	id=2   	Node	scanning on channel=26...[NODE]
asn=51520	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=51520	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=51584	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=51609	id=2   	Node	scanning on channel=15...[NODE]
asn=51710	id=2   	Node	scanning on channel=25...[NODE]
asn=51727	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=51727	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=51727	id=3   	App	generate a packet, seqnum=34 for=1 [PACKET_SOURCE]
asn=51727	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=51727	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=51727	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=51727	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 34], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=51727	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=51794	id=3   	Node	send keepalive packet to=2[NODE]
asn=51794	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=51794	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=51794	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=51794	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: -1], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=51794	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=51811	id=2   	Node	scanning on channel=26...[NODE]
asn=51912	id=2   	Node	scanning on channel=25...[NODE]
asn=51994	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=51994	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=52114	id=2   	Node	scanning on channel=15...[NODE]
asn=52215	id=2   	Node	scanning on channel=25...[NODE]
asn=52239	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=52316	id=2   	Node	scanning on channel=15...[NODE]
asn=52518	id=2   	Node	scanning on channel=20...[NODE]
asn=52619	id=2   	Node	scanning on channel=26...[NODE]
asn=52720	id=2   	Node	scanning on channel=25...[NODE]
asn=52729	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=52729	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=52729	id=3   	App	generate a packet, seqnum=35 for=1 [PACKET_SOURCE]
asn=52729	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=52729	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=52729	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=52729	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 35], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=52729	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=52821	id=2   	Node	scanning on channel=26...[NODE]
asn=52922	id=2   	Node	scanning on channel=15...[NODE]
asn=53008	id=2   	TSCH	joined/associated at 530.08 on receiving an EB packet from 3[NODE]
asn=53008	id=2   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=53008	id=2   	Node	update time source called [NODE]
asn=53008	id=2   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=53008	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=53008	id=2   	Node	Start method called from Manual Routing for 2
asn=53008	id=2   	Node	Route File Read successfully [ROUTING MANUAL]
asn=53008	id=2   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=53008	id=2   	Node	Reading routes for Node 2 [ROUTING MANUAL]
asn=53008	id=2   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=53008	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=53008	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=53098	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=53098	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=53524	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=53524	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=53590	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=53590	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=53590	id=3   	App	generate a packet, seqnum=36 for=1 [PACKET_SOURCE]
asn=53590	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=53590	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=53590	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=53590	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 36], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=53590	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=53856	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=53856	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=53856	id=2   	App	generate a packet, seqnum=36 for=1 [PACKET_SOURCE]
asn=53856	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=53856	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=53856	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=53856	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 36], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=53856	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=54001	id=-1  	Main	540 seconds, progress 90.00%[SIMULATOR]
asn=54001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=54001	id=-1  	Main	joined_routing/joined_tsch/total=3/3/3 [ROUTE]
asn=54001	id=-1  	TSCH	Periodic process called for [Node]
asn=54001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=54001	id=1   	TSCH	stats: {"idle_listen":26961,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":39,"tx_data_rx_ack":0}[NODE]
asn=54001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=54001	id=2   	TSCH	stats: {"idle_listen":18469,"channel_scan":17008,"rx_data":0,"rx_data_tx_ack":0,"tx_data":27,"tx_data_rx_ack":0}[NODE]
asn=54001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=54001	id=3   	TSCH	stats: {"idle_listen":17580,"channel_scan":18792,"rx_data":0,"rx_data_tx_ack":0,"tx_data":24,"tx_data_rx_ack":0}[NODE]
asn=54229	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=54229	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=54229	id=3   	App	generate a packet, seqnum=37 for=1 [PACKET_SOURCE]
asn=54229	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=54229	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=54229	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=54229	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 37], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=54229	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=54336	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54336	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54548	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54548	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54743	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=54743	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=54743	id=2   	App	generate a packet, seqnum=37 for=1 [PACKET_SOURCE]
asn=54743	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=54743	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=54743	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=54743	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 37], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=54743	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	Node	warning: leaving network, did not resynchronize with the time source for seconds=120[NODE]
asn=54793	id=3   	TSCH	Node has joined TSCH [NODE]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 25 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 26 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 27 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 28 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 2 seqnum: -1 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	keepalive packet sent: failed, to=2[NODE]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 29 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 30 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 31 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 32 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 33 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 34 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 2 seqnum: -1 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	keepalive packet sent: failed, to=2[NODE]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 35 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 36 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 37 [NODE]
asn=54793	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Node	update time source called [NODE]
asn=54793	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54793	id=3   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=54793	id=3   	Node	scanning on channel=15...[NODE]
asn=54894	id=3   	Node	scanning on channel=25...[NODE]
asn=54990	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=54990	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=54990	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
