asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-12_11-13-13\config.json[MAIN]
asn=31867	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=31867	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=31867	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=31867	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 7], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=31867	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=31869	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=31869	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=31869	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=31869	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=31869	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=31869	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=31869	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 7], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=31869	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=31869	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 4 channel offset: 4 acked=false[NODE]
asn=31873	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=31873	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=31873	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=31873	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=31873	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=31873	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=31873	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 7], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=31873	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=31873	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=31877	id=1   	App	rx app packet seqnum=7 from=4 at cell [ts: 2, co: 2][NODE]
asn=31877	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=31877	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=31877	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=31883	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=2 seqnum=7 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=31883	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=31883	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=31884	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=2 seqnum=7 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=31884	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=31884	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=31975	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=31975	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32163	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=32163	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=32163	id=2   	App	generate a packet, seqnum=12 for=1 [PACKET_SOURCE]
asn=32163	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=32163	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=32163	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=32163	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 12], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=32163	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=32167	id=1   	App	rx app packet seqnum=12 from=2 at cell [ts: 2, co: 2][NODE]
asn=32167	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=12 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=32167	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32167	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32785	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32785	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=32820	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=32820	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33044	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33044	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=33044	id=3   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=33044	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33044	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33044	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33044	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 9], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=33044	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33048	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=33048	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33048	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=33048	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33048	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33048	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33048	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 9], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=33048	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33048	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=33048	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33048	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33052	id=1   	App	rx app packet seqnum=9 from=3 at cell [ts: 2, co: 2][NODE]
asn=33052	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=33052	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33052	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33185	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33185	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33261	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33261	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=33261	id=4   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=33261	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33261	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33261	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33261	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 8], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=33261	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33264	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=33264	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33264	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=33264	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33264	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33264	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33264	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 8], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=33264	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33264	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=33264	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33264	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33268	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=33268	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33268	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=33268	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33268	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33268	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33268	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 8], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=33268	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33268	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=33268	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33268	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33272	id=1   	App	rx app packet seqnum=8 from=4 at cell [ts: 2, co: 2][NODE]
asn=33272	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=33272	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33272	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33374	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33374	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=33374	id=2   	App	generate a packet, seqnum=13 for=1 [PACKET_SOURCE]
asn=33374	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33374	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33374	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33374	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 13], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=33374	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33377	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=13 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=33382	id=1   	App	rx app packet seqnum=13 from=2 at cell [ts: 2, co: 2][NODE]
asn=33382	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=13 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=33382	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33382	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33643	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33643	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=33643	id=3   	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=33643	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33643	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33643	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33643	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 10], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=33643	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33643	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=33643	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33643	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=33643	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33643	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33643	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33643	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 10], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=33643	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33643	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=10 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=33647	id=1   	App	rx app packet seqnum=10 from=3 at cell [ts: 2, co: 2][NODE]
asn=33647	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=10 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=33647	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33647	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33653	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=10 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=33653	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33653	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=33973	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=33973	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=33973	id=2   	App	generate a packet, seqnum=14 for=1 [PACKET_SOURCE]
asn=33973	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=33973	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=33973	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=33973	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 14], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=33973	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=33977	id=1   	App	rx app packet seqnum=14 from=2 at cell [ts: 2, co: 2][NODE]
asn=33977	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=33977	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=33977	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34335	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34335	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34345	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34345	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34660	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34660	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=34660	id=4   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=34660	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34660	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34660	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34660	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 9], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=34660	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34664	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=34664	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34664	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=34664	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34664	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34664	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34664	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 9], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=34664	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34664	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=34664	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34664	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34668	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=34668	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34668	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=34668	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34668	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34668	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34668	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 9], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=34668	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34668	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=34668	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34668	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34672	id=1   	App	rx app packet seqnum=9 from=4 at cell [ts: 2, co: 2][NODE]
asn=34672	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=34682	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=2 seqnum=9 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=34682	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34682	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34715	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=34715	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34844	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34844	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=34844	id=4   	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=34844	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34844	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34844	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=34844	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 10], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=34844	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=34844	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=34844	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=34844	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=34844	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34844	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=34844	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
